query_index,requested_qpos_m,basket_offset_x_m,basket_offset_y_m,actual_qpos_0_m,actual_qpos_1_m,actual_qpos_2_m,qpos_max_abs_error_m,qvel_norm_m_s,oracle_contact,oracle_penetration,min_separation_m
465,0.0675,0.26000000000000006,-0.14,0.17820000648498535,0.17820000648498535,0.17083106935024261,0.11070000648498535,109.209933025872,True,True,-0.01591140404343605
466,0.0675,0.2800000000000001,-0.14,0.17820000648498535,0.17820000648498535,0.17820000648498535,0.11070000648498535,4.502176284790039,True,True,-0.01583506166934967
467,0.0675,0.3,-0.14,0.17820000648498535,0.17820000648498535,0.17820000648498535,0.11070000648498535,48.28171157836914,True,True,-0.012427173554897308
468,0.0675,0.32,-0.14,0.17820000648498535,0.17820000648498535,0.17820000648498535,0.11070000648498535,3.992552956333384e-05,True,True,-0.015396416187286377
469,0.0675,0.34,-0.14,0.17820000648498535,0.17820000648498535,0.17820000648498535,0.11070000648498535,1.8198873448676828e-16,False,False,0.004430562257766724
470,0.0675,0.36000000000000004,-0.14,0.17820000648498535,0.17820000648498535,0.17820000648498535,0.11070000648498535,1.1703775942180301e-22,False,False,
471,0.0675,0.38000000000000006,-0.14,0.17820000648498535,0.17820000648498535,0.17820000648498535,0.11070000648498535,1.1703775942180301e-22,False,False,
472,0.0675,0.4000000000000001,-0.14,0.17820000648498535,0.17820000648498535,0.17820000648498535,0.11070000648498535,1.1703775942180301e-22,False,False,
473,0.0675,0.42,-0.14,0.17820000648498535,0.17820000648498535,0.17820000648498535,0.11070000648498535,1.1703775942180301e-22,False,False,
474,0.0675,-0.42,-0.12000000000000002,0.17820000648498535,0.17820000648498535,0.17820000648498535,0.11070000648498535,1.1703775942180301e-22,False,False,
475,0.0675,-0.39999999999999997,-0.12000000000000002,0.17820000648498535,0.17820000648498535,0.17820000648498535,0.11070000648498535,1.1703775942180301e-22,False,False,
476,0.0675,-0.38,-0.12000000000000002,0.17820000648498535,0.17820000648498535,0.17820000648498535,0.11070000648498535,1.1703775942180301e-22,False,False,
477,0.0675,-0.36,-0.12000000000000002,0.17820000648498535,0.17820000648498535,0.17820000648498535,0.11070000648498535,1.1703775942180301e-22,False,False,
478,0.0675,-0.33999999999999997,-0.12000000000000002,0.17820000648498535,0.17820000648498535,0.17820000648498535,0.11070000648498535,1.1703775942180301e-22,False,False,0.006583452224731445
479,0.0675,-0.31999999999999995,-0.12000000000000002,0.17820000648498535,0.17820000648498535,0.17820000648498535,0.11070000648498535,2.0787014961242676,True,True,-0.013416588306427002
480,0.0675,-0.3,-0.12000000000000002,0.17135420441627502,0.17820000648498535,0.17820000648498535,0.11070000648498535,148.6645965576172,True,True,-0.020959846675395966
481,0.0675,-0.27999999999999997,-0.12000000000000002,0.16519951820373535,0.17820000648498535,0.17820000648498535,0.11070000648498535,130.19786071777344,True,True,-0.02095986157655716
482,0.0675,-0.26,-0.12000000000000002,0.1602710485458374,0.17820000648498535,0.17820000648498535,0.11070000648498535,10.046438217163086,True,True,-0.02095986157655716
483,0.0675,-0.24,-0.12000000000000002,0.15599533915519714,0.17820000648498535,0.17820000648498535,0.11070000648498535,34.17558670043945,True,True,-0.02095986157655716
484,0.0675,-0.21999999999999997,-0.12000000000000002,0.1537616103887558,0.17820000648498535,0.17820000648498535,0.11070000648498535,91.89165496826172,True,True,-0.02095986157655716
485,0.0675,-0.19999999999999998,-0.12000000000000002,0.15652509033679962,0.17820000648498535,0.17820000648498535,0.11070000648498535,85.42247009277344,True,True,-0.02095986157655716
486,0.0675,-0.18,-0.12000000000000002,0.16027261316776276,0.17820000648498535,0.17820000648498535,0.11070000648498535,11.709954261780858,True,True,-0.02095986157655716
487,0.0675,-0.15999999999999998,-0.12000000000000002,0.15508419275283813,0.17327934503555298,0.17820000648498535,0.11070000648498535,117.78962443517561,True,True,-0.020959876477718353
488,0.0675,-0.13999999999999996,-0.12000000000000002,0.1553908884525299,0.16904526948928833,0.17820000648498535,0.11070000648498535,168.3279984411302,True,True,-0.020959876477718353
489,0.0675,-0.12,-0.12000000000000002,0.15357182919979095,0.16842028498649597,0.17820000648498535,0.11070000648498535,128.5999115749257,True,True,-0.020959876477718353
490,0.0675,-0.09999999999999998,-0.12000000000000002,0.15415115654468536,0.16967612504959106,0.17820000648498535,0.11070000648498535,115.72809229246027,True,True,-0.020959876477718353
491,0.0675,-0.07999999999999996,-0.12000000000000002,0.14960668981075287,0.16273421049118042,0.17820000648498535,0.11070000648498535,146.82061505803492,True,True,-0.020959876477718353
492,0.0675,-0.06,-0.12000000000000002,0.14782734215259552,0.15587297081947327,0.17820000648498535,0.11070000648498535,166.08225742670322,True,True,-0.020959876477718353
493,0.0675,-0.03999999999999998,-0.12000000000000002,0.14079855382442474,0.14564889669418335,0.17820000648498535,0.11070000648498535,39.61162012342908,True,True,-0.020959876477718353
494,0.0675,-0.019999999999999962,-0.12000000000000002,0.1350749284029007,0.14724545180797577,0.1767517775297165,0.10925177752971649,139.06962935857436,True,True,-0.020959891378879547
495,0.0675,0.0,-0.12000000000000002,0.13047239184379578,0.1423605978488922,0.1764543652534485,0.10895436525344848,193.23630875061653,True,True,-0.020959891378879547
496,0.0675,0.020000000000000018,-0.12000000000000002,0.12742067873477936,0.13759371638298035,0.17262870073318481,0.10512870073318481,151.94273254122788,True,True,-0.020959891378879547
497,0.0675,0.040000000000000036,-0.12000000000000002,0.12515871226787567,0.13329309225082397,0.16507002711296082,0.09757002711296081,133.6263563535547,True,True,-0.020959891378879547
498,0.0675,0.06,-0.12000000000000002,0.12357428669929504,0.12910470366477966,0.16105760633945465,0.09355760633945465,101.11032444314003,True,True,-0.020959891378879547
499,0.0675,0.08000000000000002,-0.12000000000000002,0.12198984622955322,0.11780489236116409,0.14816032350063324,0.08066032350063324,119.30845574727994,True,True,-0.020959891378879547
500,0.0675,0.10000000000000003,-0.12000000000000002,0.12048110365867615,0.11210665851831436,0.1365298181772232,0.0690298181772232,181.8407396795696,True,True,-0.020959876477718353
501,0.0675,0.12000000000000005,-0.12000000000000002,0.1193515956401825,0.10499107092618942,0.1339356005191803,0.0664356005191803,115.38842654868421,True,True,-0.020959876477718353
502,0.0675,0.14000000000000007,-0.12000000000000002,0.11833891272544861,0.10073744505643845,0.1284681111574173,0.06096811115741729,35.948072798080936,True,True,-0.020959876477718353
503,0.0675,0.15999999999999998,-0.12000000000000002,0.11732622981071472,0.0978439450263977,0.12757977843284607,0.060079778432846065,94.9761706784626,True,True,-0.020959876477718353
504,0.0675,0.18,-0.12000000000000002,0.11631369590759277,0.09827953577041626,0.12728212773799896,0.05978212773799896,55.04107653432157,True,True,-0.020959891378879547
505,0.0675,0.2,-0.12000000000000002,0.11530116200447083,0.09627965092658997,0.12450196593999863,0.05700196593999862,101.16695995717546,True,True,-0.020959891378879547
506,0.0675,0.22000000000000003,-0.12000000000000002,0.1142941415309906,0.09429064393043518,0.1246265321969986,0.05712653219699859,11.987641303377568,True,True,-0.020959891378879547
507,0.0675,0.24000000000000005,-0.12000000000000002,0.11328712105751038,0.0923016369342804,0.12210305780172348,0.054603057801723476,67.88849445149465,True,True,-0.020959891378879547
508,0.0675,0.26000000000000006,-0.12000000000000002,0.11228010058403015,0.09031262993812561,0.11954456567764282,0.05204456567764282,150.47664935231094,True,True,-0.020959891378879547
509,0.0675,0.2800000000000001,-0.12000000000000002,0.11160910129547119,0.08898723125457764,0.12012273818254471,0.052622738182544704,122.06056916146999,True,True,-0.020959891378879547
510,0.0675,0.3,-0.12000000000000002,0.11105835437774658,0.08789944648742676,0.1139199361205101,0.0464199361205101,102.41383541519444,True,True,-0.02095990628004074
511,0.0675,0.32,-0.12000000000000002,0.11051967740058899,0.0868353545665741,0.1159198209643364,0.04841982096433639,11.64232126194459,True,True,-0.015396416187286377
512,0.0675,0.34,-0.12000000000000002,0.1099810004234314,0.0857713371515274,0.11791970580816269,0.050419705808162685,11.642041975965924,False,False,0.004430562257766724
513,0.0675,0.36000000000000004,-0.12000000000000002,0.1094423234462738,0.08470739424228668,0.11991944164037704,0.05241944164037704,11.641762690626434,False,False,
514,0.0675,0.38000000000000006,-0.12000000000000002,0.10890372097492218,0.08364345133304596,0.1219191774725914,0.054419177472591396,11.641483405926166,False,False,
515,0.0675,0.4000000000000001,-0.12000000000000002,0.10836519300937653,0.08257950842380524,0.12391891330480576,0.05641891330480575,11.641204121865169,False,False,
516,0.0675,0.42,-0.12000000000000002,0.10782666504383087,0.08151556551456451,0.12591864168643951,0.05841864168643951,11.640924838443485,False,False,
517,0.0675,-0.42,-0.10000000000000003,0.10728813707828522,0.08045175671577454,0.12791837751865387,0.060418377518653865,11.64064555566116,False,False,
518,0.0675,-0.39999999999999997,-0.10000000000000003,0.10674960911273956,0.07938796281814575,0.1299179643392563,0.06241796433925628,11.640366273518245,False,False,
519,0.0675,-0.38,-0.10000000000000003,0.10621108114719391,0.07832416892051697,0.13191740214824677,0.06441740214824676,11.64008699201478,False,False,
520,0.0675,-0.36,-0.10000000000000003,0.10567270219326019,0.07726037502288818,0.13391683995723724,0.06641683995723724,11.639807711150814,False,False,
521,0.0675,-0.33999999999999997,-0.10000000000000003,0.10513432323932648,0.07619658857584,0.13591627776622772,0.06841627776622772,11.639528430926392,False,False,0.006583452224731445
522,0.0675,-0.31999999999999995,-0.10000000000000003,0.1085926964879036,0.07513294368982315,0.1379157155752182,0.0704157155752182,32.95981464695124,True,True,-0.013416588306427002
523,0.0675,-0.3,-0.10000000000000003,0.11187034845352173,0.0740692988038063,0.13991515338420868,0.07241515338420867,35.423759328479356,True,True,-0.020959846675395966
524,0.0675,-0.27999999999999997,-0.10000000000000003,0.11138512939214706,0.07300565391778946,0.14191459119319916,0.07441459119319915,70.96569054632188,True,True,-0.020959846675395966
525,0.0675,-0.26,-0.10000000000000003,0.10847906023263931,0.07194200903177261,0.14391390979290009,0.07641390979290008,94.57711225797516,True,True,-0.02095986157655716
526,0.0675,-0.24,-0.10000000000000003,0.10863398015499115,0.07087843865156174,0.1459130495786667,0.07841304957866668,45.85735233419133,True,True,-0.02095986157655716
527,0.0675,-0.21999999999999997,-0.10000000000000003,0.10820052772760391,0.06981494277715683,0.1479121893644333,0.08041218936443328,44.83852914075844,True,True,-0.02095986157655716
528,0.0675,-0.19999999999999998,-0.10000000000000003,0.11149083077907562,0.06875144690275192,0.1499113291501999,0.08241132915019989,120.1161117843735,True,True,-0.02095986157655716
529,0.0675,-0.18,-0.10000000000000003,0.11511397361755371,0.07154335081577301,0.1515832394361496,0.08408323943614959,19.432305247383354,True,True,-0.02095986157655716
530,0.0675,-0.15999999999999998,-0.10000000000000003,0.11484988778829575,0.07401939481496811,0.15325485169887543,0.08575485169887542,107.21114909800863,True,True,-0.02095986157655716
531,0.0675,-0.13999999999999996,-0.10000000000000003,0.1172804981470108,0.07509072870016098,0.15484152734279633,0.08734152734279632,129.72538194850952,True,True,-0.020959876477718353
532,0.0675,-0.12,-0.10000000000000003,0.1152142733335495,0.07877413928508759,0.1562449187040329,0.0887449187040329,130.17185681965793,True,True,-0.020959876477718353
533,0.0675,-0.09999999999999998,-0.10000000000000003,0.11816425621509552,0.07946662604808807,0.15744982659816742,0.08994982659816741,118.12351153050867,True,True,-0.020959876477718353
534,0.0675,-0.07999999999999996,-0.10000000000000003,0.1165233924984932,0.08046263456344604,0.15848024189472198,0.09098024189472198,170.0684681120151,True,True,-0.020959876477718353
535,0.0675,-0.06,-0.10000000000000003,0.1198621541261673,0.081850565969944,0.159284308552742,0.091784308552742,23.820916522731466,True,True,-0.020959876477718353
536,0.0675,-0.03999999999999998,-0.10000000000000003,0.12189143151044846,0.08532388508319855,0.1600881814956665,0.0925881814956665,130.74923166883346,True,True,-0.020959876477718353
537,0.0675,-0.019999999999999962,-0.10000000000000003,0.12112303078174591,0.08751841634511948,0.16520510613918304,0.09770510613918304,202.27911682012112,True,True,-0.020959891378879547
538,0.0675,0.0,-0.10000000000000003,0.1193486899137497,0.08927334100008011,0.16605748236179352,0.09855748236179351,142.49263127893022,True,True,-0.020959891378879547
539,0.0675,0.020000000000000018,-0.10000000000000003,0.12078701704740524,0.09160768240690231,0.1688828021287918,0.1013828021287918,169.52329468583596,True,True,-0.020959891378879547
540,0.0675,0.040000000000000036,-0.10000000000000003,0.12176289409399033,0.09163416177034378,0.17246569693088531,0.10496569693088531,123.48026151910933,True,True,-0.020959891378879547
541,0.0675,0.06,-0.10000000000000003,0.12256450206041336,0.09146617352962494,0.17406928539276123,0.10656928539276123,153.36356083754396,True,True,-0.020959891378879547
542,0.0675,0.08000000000000002,-0.10000000000000003,0.12323177605867386,0.09470854699611664,0.17615856230258942,0.10865856230258941,63.624160155836876,True,True,-0.020959891378879547
543,0.0675,0.10000000000000003,-0.10000000000000003,0.12389905005693436,0.0919889509677887,0.17390622198581696,0.10640622198581695,118.16666192667985,True,True,-0.03061997890472412
544,0.0675,0.12000000000000005,-0.10000000000000003,0.12452400475740433,0.09865996986627579,0.16852691769599915,0.10102691769599914,132.66202568226578,True,True,-0.028367623686790466
545,0.0675,0.14000000000000007,-0.10000000000000003,0.12507373094558716,0.10032165795564651,0.16954508423805237,0.10204508423805236,122.86047510430696,True,True,-0.024988368153572083
546,0.0675,0.15999999999999998,-0.10000000000000003,0.1255517601966858,0.10431350767612457,0.16815990209579468,0.10065990209579467,69.32873341435983,True,True,-0.024006471037864685
547,0.0675,0.18,-0.10000000000000003,0.12602978944778442,0.10231351107358932,0.16737426817417145,0.09987426817417144,36.28350128482699,True,True,-0.02262117713689804
548,0.0675,0.2,-0.10000000000000003,0.12650781869888306,0.10031362622976303,0.17054055631160736,0.10304055631160736,75.35532790731203,True,True,-0.020959891378879547
549,0.0675,0.22000000000000003,-0.10000000000000003,0.1269858479499817,0.09831374138593674,0.17226509749889374,0.10476509749889373,99.37372900586186,True,True,-0.020959891378879547
550,0.0675,0.24000000000000005,-0.10000000000000003,0.12746365368366241,0.09631385654211044,0.17820000648498535,0.11070000648498535,79.39978065441508,True,True,-0.020959891378879547
551,0.0675,0.26000000000000006,-0.10000000000000003,0.12794138491153717,0.09431404620409012,0.17820000648498535,0.11070000648498535,22.473446224777007,True,True,-0.020959891378879547
552,0.0675,0.2800000000000001,-0.10000000000000003,0.12841911613941193,0.09231431037187576,0.17820000648498535,0.11070000648498535,30.94139704536563,True,True,-0.020959891378879547
553,0.0675,0.3,-0.10000000000000003,0.12889684736728668,0.09031457453966141,0.17820000648498535,0.11070000648498535,11.966759750951283,True,True,-0.020959891378879547
554,0.0675,0.32,-0.10000000000000003,0.12937457859516144,0.08831483870744705,0.1769748330116272,0.10947483301162719,11.966477538576758,True,True,-0.015396416187286377
555,0.0675,0.34,-0.10000000000000003,0.1298523098230362,0.08631525188684464,0.17574965953826904,0.10824965953826904,11.966195326828737,False,False,0.004430562257766724
